81;43;71;49;243;43;"43;"
57;62;76;47;28;62;"62;"
71;5;67;21;71;7;"7;"
6;91;25;27;2;273;"273;"
100;61;25;35;150;61;"61;"
6;36;13;37;18;108;"108;"
78;55;18;10;156;82;"82;"
45;19;91;5;30;6;"6;"
89;17;86;48;89;17;"17;"
87;29;71;4;261;43;"43;"
71;2;81;11;47;2;"2;"
53;37;33;4;17;55;"55;"
54;29;79;41;18;29;"29;"
99;61;94;34;148;30;"30;"
7;52;35;15;7;78;"78;"
83;92;58;34;41;92;"92;"
76;4;34;42;114;4;"4;"
58;89;37;31;174;267;"267;"
74;6;81;12;74;4;"4;"
6;66;86;27;4;66;"66;"
73;80;71;40;146;240;"240;"
13;99;8;49;6;66;"66;"
49;44;76;32;73;44;"44;"
30;53;69;26;30;106;"106;"
67;59;1;24;134;118;"118;"
37;7;67;32;111;3;"3;"
99;65;97;9;66;97;"97;"
27;89;13;35;27;178;"178;"
17;13;73;42;17;19;"19;"
63;77;80;48;63;38;"38;"
75;38;87;48;112;57;"57;"
95;82;99;22;31;82;"82;"
5;25;24;12;7;50;"50;"
50;9;43;48;16;9;"9;"
5;76;26;17;7;152;"152;"
24;53;83;22;8;26;"26;"
52;9;34;8;52;3;"3;"
41;1;71;5;20;0;"0;"
25;33;16;40;37;99;"99;"
17;81;24;45;17;54;"54;"
82;17;45;37;54;17;"17;"
90;42;97;32;90;42;"42;"
32;68;89;4;32;68;"68;"
56;81;95;28;112;81;"81;"
45;62;56;39;90;124;"124;"
27;44;76;33;27;22;"22;"
3;52;6;33;3;52;"52;"
14;67;2;48;7;67;"67;"
61;8;85;36;40;16;"16;"
60;56;27;42;120;168;"168;"
6;70;46;46;3;105;"105;"
34;96;16;32;34;144;"144;"
43;62;18;19;21;124;"124;"
100;10;22;33;100;10;"10;"
39;40;52;49;78;20;"20;"
77;63;27;24;154;42;"42;"
15;85;41;42;15;42;"42;"
27;60;45;30;27;120;"120;"
37;74;44;47;24;74;"74;"
29;17;92;38;58;34;"34;"
100;26;69;22;100;78;"78;"
25;21;71;19;75;14;"14;"
78;24;68;39;156;36;"36;"
13;29;9;40;13;43;"43;"
17;13;78;40;17;13;"13;"
75;3;29;26;75;6;"6;"
94;12;84;36;282;18;"18;"
65;96;64;24;43;192;"192;"
83;12;96;8;41;24;"24;"
11;5;42;38;3;5;"5;"
71;17;16;30;35;5;"5;"
92;52;4;39;184;156;"156;"
74;3;46;19;111;6;"6;"
5;8;84;46;3;8;"8;"
25;52;12;19;16;156;"156;"
50;66;74;17;75;132;"132;"
70;82;95;33;23;246;"246;"
83;40;12;25;55;26;"26;"
51;34;36;36;102;34;"34;"
80;79;93;21;80;26;"26;"
8;74;53;32;8;49;"49;"
23;32;16;42;11;32;"32;"
47;11;31;34;141;22;"22;"
38;72;35;18;57;48;"48;"
65;5;95;16;97;5;"5;"
92;26;50;31;92;8;"8;"
13;88;16;19;39;176;"176;"
74;20;59;32;49;20;"20;"
75;31;18;1;37;46;"46;"
42;92;79;32;42;46;"46;"
97;36;48;10;48;54;"54;"
26;50;27;2;52;25;"25;"
26;44;1;11;13;66;"66;"
79;88;72;23;26;264;"264;"
2;84;33;43;2;84;"84;"
66;82;10;28;132;54;"54;"
53;73;7;25;159;48;"48;"
49;13;85;23;49;13;"13;"
97;29;96;30;97;29;"29;"
59;56;69;5;19;28;"28;"
19;11;46;20;6;5;"5;"
17;81;19;45;17;54;"54;"
57;79;78;50;19;79;"79;"
28;61;4;34;28;91;"91;"
34;34;77;18;34;102;"102;"
34;22;78;3;34;14;"14;"
90;92;73;38;45;61;"61;"
1;23;26;26;1;34;"34;"
89;70;83;2;267;140;"140;"
85;83;49;15;28;249;"249;"
29;19;61;40;87;28;"28;"
64;64;100;8;42;64;"64;"
78;2;22;30;52;0;"0;"
28;58;96;18;28;19;"19;"
31;87;41;3;15;43;"43;"
54;88;4;12;108;88;"88;"
40;15;15;19;13;15;"15;"
28;79;94;4;28;118;"118;"
36;17;57;11;12;34;"34;"
16;60;22;32;16;20;"20;"
46;28;35;44;69;28;"28;"
53;4;74;24;79;2;"2;"
42;20;15;34;63;20;"20;"
87;3;58;8;29;6;"6;"
65;20;99;32;130;30;"30;"
13;81;88;27;13;81;"81;"
44;35;89;2;66;35;"35;"
47;99;2;20;47;198;"198;"
51;43;26;1;51;86;"86;"
81;94;44;23;81;62;"62;"
75;84;71;30;75;56;"56;"
2;4;16;14;0;8;"8;"
77;6;63;38;51;6;"6;"
20;39;24;1;13;26;"26;"
100;7;29;49;300;7;"7;"
20;93;67;10;10;46;"46;"
47;11;33;11;141;3;"3;"
45;44;14;14;135;22;"22;"
74;86;45;7;111;43;"43;"
38;40;46;16;57;13;"13;"
52;39;12;7;156;19;"19;"
22;6;82;8;22;9;"9;"
53;90;10;48;159;135;"135;"
83;43;30;4;83;129;"129;"
80;54;36;2;26;54;"54;"
21;21;15;29;31;63;"63;"
35;50;16;24;11;33;"33;"
78;61;89;33;117;40;"40;"
94;97;53;10;47;48;"48;"
21;3;65;13;21;2;"2;"
99;36;49;48;198;72;"72;"
34;44;41;10;34;44;"44;"
99;73;82;43;33;73;"73;"
90;47;92;29;90;70;"70;"
88;54;76;32;264;36;"36;"
60;94;27;38;180;141;"141;"
70;50;57;47;70;25;"25;"
78;52;11;42;117;34;"34;"
61;48;41;34;20;72;"72;"
49;8;20;50;147;24;"24;"
36;59;61;11;72;118;"118;"
77;91;68;36;115;182;"182;"
2;41;75;30;2;13;"13;"
78;94;46;17;78;47;"47;"
9;56;73;28;13;56;"56;"
95;19;94;22;285;19;"19;"
22;6;78;35;22;4;"4;"
23;98;78;13;23;98;"98;"
42;14;76;29;84;7;"7;"
56;1;18;30;56;3;"3;"
50;15;4;7;50;5;"5;"
55;64;25;22;18;192;"192;"
44;46;57;7;66;92;"92;"
64;8;9;9;21;4;"4;"
41;30;5;47;27;30;"30;"
62;68;25;48;93;68;"68;"
17;18;40;9;17;12;"12;"
18;6;89;12;36;3;"3;"
62;99;36;42;31;33;"33;"
61;98;15;11;91;98;"98;"
32;50;49;18;21;50;"50;"
60;74;35;38;60;24;"24;"
8;80;84;7;2;160;"160;"
3;22;42;42;4;11;"11;"
84;44;44;12;56;44;"44;"
1;43;81;34;1;129;"129;"
65;7;96;33;130;10;"10;"
90;1;20;11;30;1;"1;"
86;57;70;18;172;171;"171;"
96;88;78;45;96;264;"264;"
2;98;19;7;2;98;"98;"
98;28;75;28;49;56;"56;"
95;66;5;16;47;198;"198;"
21;14;89;40;10;9;"9;"
17;75;37;42;34;75;"75;"
17;42;35;29;17;42;"42;"
70;59;73;8;35;39;"39;"
72;80;6;3;36;80;"80;"
77;93;52;37;154;46;"46;"
46;53;34;41;46;106;"106;"
57;62;40;11;57;186;"186;"
18;44;58;32;36;44;"44;"
96;36;43;17;144;108;"108;"
13;78;92;34;8;78;"78;"
21;43;86;13;42;86;"86;"
59;8;60;39;19;5;"5;"
67;80;27;10;33;80;"80;"
1;6;91;26;3;6;"6;"
14;33;41;38;42;22;"22;"
13;8;30;8;19;24;"24;"
83;89;23;41;83;89;"89;"
56;59;68;21;56;59;"59;"
60;41;74;40;40;41;"41;"
95;14;83;5;47;14;"14;"
95;20;40;7;95;30;"30;"
100;98;81;44;300;65;"65;"
29;62;96;6;43;124;"124;"
98;46;99;35;49;46;"46;"
76;17;53;42;76;5;"5;"
86;21;40;14;57;7;"7;"
65;41;67;31;130;82;"82;"
93;62;87;7;62;93;"93;"
24;6;29;25;36;4;"4;"
11;93;38;15;22;46;"46;"
92;42;17;37;30;126;"126;"
80;53;50;28;40;53;"53;"
100;40;40;6;100;20;"20;"
6;73;50;3;6;48;"48;"
91;68;95;22;45;102;"102;"
81;32;86;4;243;96;"96;"
59;88;22;30;118;176;"176;"
86;82;44;50;57;164;"164;"
72;29;86;22;72;58;"58;"
83;65;17;32;55;130;"130;"
74;49;92;18;148;49;"49;"
38;96;24;42;76;96;"96;"
12;12;54;13;12;36;"36;"
11;30;27;46;22;30;"30;"
94;61;54;19;62;61;"61;"
5;89;23;17;5;267;"267;"
26;99;100;17;26;198;"198;"
92;26;5;37;46;13;"13;"
41;49;27;25;20;24;"24;"
19;55;77;8;9;36;"36;"
46;16;88;47;23;16;"16;"
49;66;23;1;98;132;"132;"
76;23;66;25;228;23;"23;"
79;26;69;37;79;39;"39;"
53;61;72;17;17;122;"122;"
57;93;3;45;171;139;"139;"
20;30;32;48;20;30;"30;"
80;33;18;45;120;11;"11;"
46;8;71;18;46;12;"12;"
76;54;4;1;25;18;"18;"
85;9;95;19;42;4;"4;"
99;2;88;49;99;2;"2;"
81;96;68;47;162;144;"144;"
91;62;79;49;91;62;"62;"
62;79;8;29;124;158;"158;"
79;11;57;47;26;5;"5;"
77;18;67;37;77;18;"18;"
81;22;3;19;54;44;"44;"
50;85;85;4;150;28;"28;"
59;29;99;30;59;43;"43;"
88;98;16;21;44;49;"49;"
78;53;61;41;156;53;"53;"
6;39;59;33;6;26;"26;"
20;57;47;4;40;114;"114;"
66;44;73;47;66;44;"44;"
3;43;76;23;3;43;"43;"
50;66;94;35;150;66;"66;"
14;57;61;9;4;114;"114;"
69;47;31;17;46;141;"141;"
35;89;87;39;11;89;"89;"
29;58;30;7;43;58;"58;"
18;60;50;3;54;60;"60;"
40;7;8;22;40;21;"21;"
75;40;26;7;225;40;"40;"
47;68;14;41;23;204;"204;"
94;31;70;16;94;10;"10;"
99;53;21;36;297;26;"26;"
52;35;16;44;52;105;"105;"
75;32;82;44;112;64;"64;"
26;14;22;31;8;9;"9;"
69;5;100;27;34;15;"15;"
65;44;80;4;97;132;"132;"
18;62;68;27;27;20;"20;"
52;14;1;1;104;9;"9;"
74;36;99;19;37;108;"108;"
83;17;39;45;55;25;"25;"
74;17;67;25;37;8;"8;"
36;43;50;42;36;21;"21;"
48;46;28;29;48;92;"92;"
45;32;27;48;90;32;"32;"
23;6;57;12;69;2;"2;"
23;44;63;20;15;66;"66;"
35;4;80;31;23;12;"12;"
16;30;72;8;5;90;"90;"
63;55;50;3;42;82;"82;"
93;73;9;15;93;219;"219;"
8;51;44;34;16;51;"51;"
87;64;38;5;29;21;"21;"
80;23;8;10;26;69;"69;"
61;69;25;13;30;207;"207;"
46;32;34;15;15;16;"16;"
8;27;62;7;2;27;"27;"
52;3;8;1;156;3;"3;"
36;81;14;4;72;162;"162;"
92;77;20;48;276;38;"38;"
11;97;57;25;33;48;"48;"
63;75;21;8;63;50;"50;"
91;76;39;25;136;50;"50;"
71;7;66;50;35;3;"3;"
37;71;71;18;37;213;"213;"
72;47;33;5;36;47;"47;"
42;85;73;25;126;127;"127;"
77;37;27;31;77;12;"12;"
13;87;36;18;13;87;"87;"
97;36;72;33;48;12;"12;"
40;82;5;31;13;164;"164;"
82;54;6;34;82;18;"18;"
72;85;61;2;72;255;"255;"
89;7;10;16;44;7;"7;"
82;55;67;34;54;55;"55;"
37;37;60;36;37;55;"55;"
33;32;23;2;99;10;"10;"
40;5;14;20;80;5;"5;"
35;55;96;19;11;55;"55;"
10;1;48;45;10;0;"0;"
62;56;47;9;41;37;"37;"
26;99;90;44;26;99;"99;"
47;15;8;34;23;7;"7;"
26;66;41;4;78;198;"198;"
17;78;16;19;51;39;"39;"
90;35;22;50;90;17;"17;"
45;48;81;43;15;96;"96;"
16;55;99;29;8;55;"55;"
1;16;39;20;0;10;"10;"
47;1;72;7;31;0;"0;"
66;7;22;33;132;3;"3;"
26;55;9;29;39;18;"18;"
29;50;73;15;29;50;"50;"
31;17;99;50;31;51;"51;"
66;19;10;21;132;12;"12;"
59;89;45;7;59;178;"178;"
59;17;4;34;118;11;"11;"
30;3;88;43;30;3;"3;"
91;57;75;20;91;114;"114;"
46;49;73;1;30;24;"24;"
76;89;100;5;76;44;"44;"
29;5;75;7;19;5;"5;"
95;44;3;8;63;132;"132;"
41;53;41;42;20;53;"53;"
42;91;77;50;42;60;"60;"
77;8;71;12;115;8;"8;"
30;70;34;38;30;70;"70;"
23;87;82;48;11;87;"87;"
97;58;45;41;97;174;"174;"
93;16;45;18;279;16;"16;"
45;36;53;14;90;36;"36;"
70;43;38;40;210;43;"43;"
14;98;33;26;14;98;"98;"
89;67;58;20;29;67;"67;"
21;44;89;10;21;44;"44;"
86;94;66;1;258;94;"94;"
57;76;98;11;57;76;"76;"
43;76;18;48;43;76;"76;"
4;67;38;16;6;201;"201;"
44;9;36;3;44;6;"6;"
72;93;12;47;48;279;"279;"
34;18;18;14;22;9;"9;"
9;84;18;42;13;84;"84;"
93;77;31;24;93;77;"77;"
47;69;37;5;141;103;"103;"
43;95;16;21;28;95;"95;"
11;7;66;15;22;21;"21;"
14;12;86;44;9;6;"6;"
6;57;44;31;9;171;"171;"
25;89;82;40;25;89;"89;"
88;22;34;5;176;22;"22;"
27;7;5;47;27;7;"7;"
78;27;1;46;78;9;"9;"
89;74;37;14;29;74;"74;"
38;24;29;45;19;24;"24;"
64;79;90;41;32;26;"26;"
13;90;96;22;26;90;"90;"
50;35;9;49;33;11;"11;"
23;78;28;37;7;26;"26;"
60;5;58;44;20;15;"15;"
13;51;19;19;19;51;"51;"
87;94;19;15;130;282;"282;"
22;38;99;1;33;76;"76;"
35;81;75;48;52;40;"40;"
24;25;93;27;72;50;"50;"
18;55;71;38;36;55;"55;"
68;41;32;1;34;41;"41;"
88;23;21;29;88;15;"15;"
84;85;56;16;84;127;"127;"
89;43;10;30;133;43;"43;"
56;95;73;48;28;95;"95;"
84;62;78;31;56;93;"93;"
29;28;53;15;14;42;"42;"
52;52;52;30;34;26;"26;"
68;2;11;14;68;2;"2;"
12;72;82;8;12;36;"36;"
49;42;21;26;98;21;"21;"
11;65;14;31;11;65;"65;"
25;75;27;48;25;25;"25;"
67;74;68;2;134;37;"37;"
11;1;88;14;33;1;"1;"
89;22;100;32;59;11;"11;"
31;70;85;46;15;70;"70;"
92;48;57;10;276;72;"72;"
97;26;90;17;97;78;"78;"
68;34;70;9;68;34;"34;"
74;50;37;40;74;50;"50;"
15;49;16;25;15;147;"147;"
14;37;91;28;42;74;"74;"
8;82;86;48;16;246;"246;"
71;31;25;48;71;31;"31;"
22;36;48;8;44;72;"72;"
55;28;28;27;55;42;"42;"
14;65;46;2;28;195;"195;"
72;64;93;32;72;21;"21;"
18;94;10;1;18;31;"31;"
15;81;25;43;15;81;"81;"
74;57;78;38;37;38;"38;"
74;99;83;43;49;99;"99;"
30;56;59;19;30;56;"56;"
98;89;46;13;98;29;"29;"
63;41;43;12;42;41;"41;"
33;76;59;27;16;114;"114;"
86;29;26;38;86;19;"19;"
89;89;57;27;178;178;"178;"
73;36;96;28;73;18;"18;"
92;77;46;9;30;38;"38;"
92;64;18;41;92;42;"42;"
55;63;23;5;55;31;"31;"
7;19;99;25;21;57;"57;"
61;51;67;43;40;153;"153;"
44;85;81;7;44;85;"85;"
100;45;96;7;150;45;"45;"
59;32;88;33;88;32;"32;"
76;47;24;41;228;70;"70;"
44;83;35;3;14;55;"55;"
44;5;67;48;29;15;"15;"
74;17;96;4;111;5;"5;"
8;48;11;42;8;48;"48;"
40;32;50;13;80;32;"32;"
18;11;40;14;18;11;"11;"
31;22;81;14;31;66;"66;"
28;25;73;27;28;25;"25;"
32;33;34;38;32;16;"16;"
32;58;55;32;21;38;"38;"
31;23;87;16;31;46;"46;"
58;73;38;7;19;146;"146;"
32;13;54;18;48;13;"13;"
100;47;83;41;50;47;"47;"
74;33;63;47;74;99;"99;"
22;11;100;16;11;3;"3;"
80;14;50;2;80;7;"7;"
49;16;16;35;98;5;"5;"
81;30;76;29;243;10;"10;"
83;69;24;41;249;23;"23;"
30;53;77;47;30;53;"53;"
68;17;38;12;204;25;"25;"
60;38;5;23;30;38;"38;"
51;88;46;26;102;176;"176;"
85;46;69;48;170;23;"23;"
42;8;86;49;63;2;"2;"
74;42;28;50;111;63;"63;"
97;7;35;15;64;7;"7;"
88;60;29;12;88;60;"60;"
71;43;60;12;106;28;"28;"
84;10;17;20;42;6;"6;"
97;42;54;9;64;42;"42;"
64;8;44;41;192;12;"12;"
66;15;38;11;198;22;"22;"
37;4;69;22;18;12;"12;"
18;31;27;3;9;31;"31;"
14;50;39;10;4;150;"150;"
1;52;23;41;3;17;"17;"
53;54;99;8;35;54;"54;"
22;36;64;43;22;108;"108;"
78;42;82;13;26;21;"21;"
38;100;88;47;57;50;"50;"
58;70;17;14;174;46;"46;"
91;14;70;12;91;21;"21;"
100;32;3;23;150;32;"32;"
39;30;97;11;39;45;"45;"
84;23;93;28;42;69;"69;"
32;16;48;20;32;8;"8;"
67;41;96;34;100;82;"82;"
4;53;62;4;4;106;"106;"
45;2;24;18;45;0;"0;"
22;46;22;43;22;46;"46;"
8;100;16;20;5;150;"150;"
69;83;31;10;207;41;"41;"
6;50;23;25;4;50;"50;"
85;34;34;18;85;22;"22;"
17;46;97;7;17;46;"46;"
27;87;64;16;27;261;"261;"
36;19;28;37;24;19;"19;"
64;58;82;9;64;58;"58;"
92;39;65;24;92;13;"13;"
4;54;93;23;1;162;"162;"
46;59;61;37;46;39;"39;"
55;4;91;38;55;4;"4;"
68;34;32;33;204;34;"34;"
31;76;46;31;20;38;"38;"
72;72;12;16;144;144;"144;"
91;59;76;49;91;59;"59;"
65;25;83;10;65;25;"25;"
63;63;79;15;94;21;"21;"
89;78;19;16;44;117;"117;"
79;22;52;40;79;22;"22;"
64;38;7;45;128;25;"25;"
94;43;45;19;47;28;"28;"
60;15;65;7;60;10;"10;"
83;50;53;49;166;100;"100;"
55;75;100;35;55;75;"75;"
8;36;74;46;2;36;"36;"
38;29;83;8;38;14;"14;"
66;12;86;28;99;18;"18;"
59;82;87;22;59;82;"82;"
88;71;60;48;88;106;"106;"
74;51;72;9;74;153;"153;"
79;14;70;20;237;9;"9;"
25;25;14;6;12;12;"12;"
52;68;86;50;52;34;"34;"
36;44;82;29;72;29;"29;"
28;26;70;35;28;26;"26;"
44;53;32;36;29;159;"159;"
43;87;66;34;28;130;"130;"
33;48;89;12;33;96;"96;"
56;62;85;4;37;186;"186;"
8;48;88;39;5;72;"72;"
62;76;63;38;31;228;"228;"
43;56;95;21;28;84;"84;"
92;86;27;40;61;258;"258;"
13;37;38;36;4;74;"74;"
21;41;49;37;21;41;"41;"
72;11;47;1;72;11;"11;"
62;28;48;6;62;18;"18;"
67;76;28;2;67;38;"38;"
46;28;4;44;69;14;"14;"
95;19;10;20;190;6;"6;"
68;48;98;7;68;48;"48;"
74;7;7;47;74;14;"14;"
43;77;54;24;43;154;"154;"
18;92;39;30;18;184;"184;"
36;11;80;43;36;11;"11;"
27;19;51;39;27;19;"19;"
56;16;16;19;56;16;"16;"
48;78;39;36;144;78;"78;"
24;95;92;6;72;95;"95;"
39;46;88;17;13;138;"138;"
70;87;4;24;35;87;"87;"
19;13;19;30;19;39;"39;"
5;53;95;38;1;159;"159;"
99;79;75;18;99;52;"52;"
74;69;32;34;148;23;"23;"
87;50;43;20;58;50;"50;"
80;34;60;20;26;11;"11;"
46;61;37;9;15;40;"40;"
27;25;40;23;9;16;"16;"
52;92;74;21;52;46;"46;"
20;63;64;43;13;42;"42;"
36;94;90;43;24;188;"188;"
50;4;89;29;33;12;"12;"
60;100;37;45;30;150;"150;"
24;51;22;35;24;51;"51;"
63;55;95;40;42;110;"110;"
91;24;4;44;91;12;"12;"
34;96;48;50;68;96;"96;"
83;82;1;40;83;54;"54;"
94;34;46;43;47;34;"34;"
29;90;79;48;43;90;"90;"
21;86;31;1;21;86;"86;"
14;92;77;38;28;138;"138;"
65;82;80;46;65;41;"41;"
52;77;88;42;104;77;"77;"
32;75;1;2;64;75;"75;"
35;21;27;13;105;31;"31;"
5;16;49;36;5;16;"16;"
57;81;29;16;57;54;"54;"
47;67;96;38;141;67;"67;"
41;44;62;13;82;44;"44;"
28;9;39;49;84;9;"9;"
83;31;92;19;124;31;"31;"
22;88;66;17;14;29;"29;"
12;16;19;46;18;5;"5;"
71;8;97;29;23;5;"5;"
52;7;55;7;34;2;"2;"
20;70;3;33;60;70;"70;"
25;35;29;24;16;17;"17;"
44;86;88;24;44;86;"86;"
92;52;6;18;276;78;"78;"
10;5;92;29;10;1;"1;"
6;59;62;40;6;39;"39;"
100;94;29;20;300;94;"94;"
26;99;70;3;17;297;"297;"
35;77;81;1;17;38;"38;"
94;40;51;16;94;13;"13;"
68;42;98;47;68;126;"126;"
32;100;50;23;32;100;"100;"
94;5;82;1;94;5;"5;"
64;8;52;15;42;8;"8;"
59;17;5;47;59;11;"11;"
92;24;12;17;92;16;"16;"
78;73;100;16;52;146;"146;"
76;84;65;25;114;42;"42;"
41;36;82;25;41;36;"36;"
89;91;59;2;89;182;"182;"
12;61;95;49;8;40;"40;"
63;8;48;19;31;8;"8;"
52;81;49;20;34;162;"162;"
52;35;13;50;34;11;"11;"
28;2;21;32;28;2;"2;"
82;39;94;9;41;39;"39;"
16;48;93;1;48;24;"24;"
83;29;45;36;83;9;"9;"
39;71;89;29;39;142;"142;"
94;5;48;26;62;5;"5;"
27;92;88;31;54;46;"46;"
10;41;89;16;20;13;"13;"
25;12;67;5;25;36;"36;"
91;95;40;7;273;31;"31;"
3;62;15;10;3;62;"62;"
31;21;20;34;10;21;"21;"
48;91;31;14;144;136;"136;"
48;50;32;26;48;50;"50;"
48;18;25;9;32;18;"18;"
7;92;83;13;7;30;"30;"
19;75;78;9;19;150;"150;"
71;14;84;3;106;9;"9;"
39;13;22;28;58;13;"13;"
39;6;57;13;58;2;"2;"
11;72;35;36;3;108;"108;"
93;14;41;45;186;7;"7;"
90;15;91;36;90;15;"15;"
17;92;10;6;8;46;"46;"
88;77;79;5;88;38;"38;"
83;53;93;14;41;79;"79;"
20;79;87;50;10;39;"39;"
39;17;69;13;117;5;"5;"
11;86;92;40;11;43;"43;"
91;54;19;41;182;54;"54;"
46;24;60;11;46;36;"36;"
92;42;93;45;92;63;"63;"
99;24;81;46;99;12;"12;"
84;62;75;48;84;41;"41;"
7;49;2;6;3;147;"147;"
27;69;41;10;9;69;"69;"
34;36;16;34;102;18;"18;"
92;37;66;14;61;37;"37;"
28;66;29;27;18;44;"44;"
1;68;77;16;0;68;"68;"
36;67;95;4;72;22;"22;"
89;81;2;3;178;40;"40;"
39;91;21;16;78;30;"30;"
65;46;23;25;65;138;"138;"
56;22;14;48;112;33;"33;"
67;87;22;13;44;130;"130;"
22;3;55;43;33;3;"3;"
16;62;48;50;16;93;"93;"
60;60;76;5;60;120;"120;"
94;57;87;32;47;19;"19;"
48;72;56;46;72;24;"24;"
90;35;94;20;90;23;"23;"
37;83;21;23;37;249;"249;"
11;46;40;12;22;23;"23;"
36;71;73;8;108;47;"47;"
77;37;100;1;77;74;"74;"
90;59;69;18;90;88;"88;"
56;7;23;32;168;7;"7;"
18;54;37;21;27;54;"54;"
76;16;43;17;76;16;"16;"
100;72;72;7;100;108;"108;"
39;52;73;24;26;52;"52;"
52;88;8;34;17;44;"44;"
100;25;63;37;66;50;"50;"
14;97;68;16;14;97;"97;"
11;98;32;11;7;65;"65;"
3;69;97;20;3;46;"46;"
60;21;30;33;30;21;"21;"
81;15;84;10;121;15;"15;"
11;97;85;49;33;32;"32;"
90;59;68;31;45;39;"39;"
81;49;22;7;81;147;"147;"
19;94;59;44;19;31;"31;"
51;73;64;33;51;219;"219;"
87;79;15;11;130;79;"79;"
45;7;74;20;45;10;"10;"
53;39;67;24;159;39;"39;"
98;40;3;20;65;80;"80;"
66;27;86;2;99;27;"27;"
99;65;1;38;33;65;"65;"
3;74;36;33;3;74;"74;"
32;90;22;22;32;45;"45;"
94;32;86;32;188;10;"10;"
32;33;90;33;64;33;"33;"
87;54;23;13;29;54;"54;"
45;86;19;22;135;86;"86;"
60;32;67;19;90;21;"21;"
5;22;57;34;5;14;"14;"
81;98;38;20;243;294;"294;"
64;93;14;21;64;139;"139;"
25;35;42;28;25;23;"23;"
29;95;6;1;29;190;"190;"
9;32;37;35;13;32;"32;"
50;2;16;44;33;4;"4;"
57;18;89;49;57;12;"12;"
55;68;98;40;18;68;"68;"
54;42;2;20;54;14;"14;"
52;2;70;3;52;3;"3;"
67;99;63;22;134;99;"99;"
53;36;42;4;159;36;"36;"
28;35;25;39;9;35;"35;"
40;63;90;34;20;21;"21;"
57;41;26;10;57;20;"20;"
36;60;91;13;36;90;"90;"
14;57;54;3;14;57;"57;"
71;21;14;30;142;21;"21;"
73;50;86;34;109;25;"25;"
32;99;46;19;21;148;"148;"
62;97;96;26;186;32;"32;"
88;26;12;30;132;13;"13;"
79;93;54;25;26;93;"93;"
25;52;20;43;50;52;"52;"
56;89;39;8;112;29;"29;"
49;30;82;49;16;10;"10;"
71;45;44;66;71;22;"22;"
22;16;35;56;7;16;"16;"
14;18;62;47;21;18;"18;"
46;28;30;60;23;56;"56;"
43;46;14;41;86;15;"15;"
40;51;57;69;120;25;"25;"
24;22;22;28;12;7;"7;"
85;44;49;57;170;44;"44;"
48;36;42;53;16;24;"24;"
32;16;72;72;32;16;"16;"
75;31;67;26;225;15;"15;"
89;81;14;87;267;81;"81;"
34;58;42;12;22;116;"116;"
40;44;39;26;26;44;"44;"
39;17;72;18;78;17;"17;"
28;37;20;40;28;37;"37;"
66;58;52;34;198;174;"174;"
3;27;46;27;2;81;"81;"
35;76;45;56;105;76;"76;"
45;25;45;70;22;25;"25;"
39;31;53;50;117;31;"31;"
39;21;2;3;58;21;"21;"
17;24;26;7;11;24;"24;"
76;39;35;47;76;13;"13;"
33;14;43;45;33;14;"14;"
66;48;61;65;44;144;"144;"
62;26;12;40;62;26;"26;"
50;44;42;46;33;132;"132;"
53;41;75;54;53;41;"41;"
43;29;46;48;43;9;"9;"
20;54;33;27;60;18;"18;"
94;84;91;53;141;126;"126;"
54;76;76;64;36;152;"152;"
66;93;39;18;66;31;"31;"
30;18;25;26;20;54;"54;"
50;22;69;48;25;22;"22;"
48;43;51;44;96;14;"14;"
35;25;78;71;52;37;"37;"
77;30;64;98;25;20;"20;"
36;35;31;31;36;23;"23;"
81;64;53;39;162;32;"32;"
60;45;53;40;120;135;"135;"
34;28;12;34;68;42;"42;"
72;53;55;74;72;26;"26;"
45;30;29;31;45;90;"90;"
71;48;46;66;71;72;"72;"
51;80;54;72;17;80;"80;"
64;26;71;35;21;78;"78;"
22;37;59;30;22;24;"24;"
30;49;14;54;15;98;"98;"
54;33;41;42;162;11;"11;"
35;25;74;48;35;37;"37;"
26;44;37;52;13;44;"44;"
41;17;23;50;41;5;"5;"
54;53;55;39;54;106;"106;"
30;19;18;42;20;28;"28;"
76;73;52;59;38;24;"24;"
51;85;42;58;76;127;"127;"
33;11;12;13;33;11;"11;"
58;69;24;63;58;138;"138;"
34;41;60;57;102;20;"20;"
89;42;59;49;59;21;"21;"
84;21;51;83;42;42;"42;"
65;31;52;92;130;46;"46;"
47;34;43;23;47;34;"34;"
29;38;10;28;19;114;"114;"
48;64;57;57;48;21;"21;"
67;94;73;59;67;94;"94;"
76;39;44;47;76;39;"39;"
71;50;51;54;35;25;"25;"
28;16;31;14;56;24;"24;"
25;24;20;69;25;24;"24;"
90;62;45;79;45;62;"62;"
66;76;26;44;99;38;"38;"
63;35;56;69;21;35;"35;"
39;61;63;62;39;122;"122;"
95;86;82;39;63;86;"86;"
14;16;56;45;21;32;"32;"
53;43;27;48;53;86;"86;"
76;10;37;49;50;30;"30;"
37;72;68;51;37;216;"216;"
40;46;42;40;60;46;"46;"
34;40;49;3;34;80;"80;"
16;20;9;40;5;60;"60;"
40;60;36;42;80;60;"60;"
3;6;7;75;3;6;"6;"
18;24;44;44;18;16;"16;"
76;54;23;41;228;162;"162;"
55;55;90;19;27;55;"55;"
86;52;63;39;86;156;"156;"
83;81;68;92;249;81;"81;"
